trial,timestamp,lookback,horizon,stride,epochs,lr,hidden,n_layers,dropout,batch_size,weight_decay,entropy_bonus,early_stop_patience,seed,n_windows,n_holdout_windows,holdout_start,total_return,ann_return,ann_volatility,sharpe,sortino,calmar,max_drawdown,final_nav_eur,nav_growth_eur,median_sharpe,median_return,median_max_dd,sharpe_ci_low,sharpe_ci_high,psr,psr_vs_sharpe_1,holdout_sharpe,holdout_total_return,holdout_ann_return,holdout_max_drawdown,holdout_final_nav_eur,holdout_median_sharpe,holdout_median_return,holdout_sharpe_ci_low,holdout_sharpe_ci_high,holdout_psr,holdout_psr_vs_sharpe_1,won,won_vs_benchmarks,won_vs_all,max_competitor_sharpe,max_competitor_nav,objective,train_time_s,backtest_time_s
11,2026-06-20 17:52:52.981000,60,63,10,80,0.00033471780492378187,256,2,0.15000000000000002,128,0.0006932432173673802,0.05,10,9459,5,3,2020-01-01,1.937209788264064,0.24089713059868734,0.1882287756970779,1.2414514067719145,1.5627043230937692,0.7800985277363541,-0.30880346781028933,21321.994969096515,21121.673437428646,2.083334328840726,0.3751755315964185,-0.11959293239385271,0.3558937101483998,2.1417435177530293,0.9967163529443278,0.7014696046902239,0.6643633200249887,0.6090491702017855,0.17180794586083792,-0.35286158353775166,41832.642981216944,1.250091871069137,0.5046430789069745,-0.3091850417720982,1.6545485972959408,0.8731913210828297,0.28205738729184965,False,True,False,1.3412700422201007,22850.551413838235,21321.994969096515,5.476038455963135,0.29926633834838867
12,2026-06-20 17:53:03.484738,60,252,10,70,0.00034734319257945565,128,2,0.0,64,7.000594969368742e-06,0.02,10,2745,5,3,2020-01-01,2.9805614480914047,0.318802093311646,0.21947553919793683,1.37131852780427,1.759975799166511,0.9159539210485744,-0.34805472850281016,27029.793464349506,26829.498268015785,2.108620751434875,0.533105501598409,-0.15261590850257023,0.5169220083551825,2.303023249297366,0.9987389424246756,0.7932993819053549,0.6283667917043019,0.6061456587277458,0.17110268330805867,-0.4338243216926061,50332.889525162405,1.481880434517471,0.5135605120387141,-0.3722149005315362,1.5477456892639008,0.8601741752387001,0.2612835703116546,True,True,True,1.3412700422201007,22850.551413838235,27029.793464349506,8.669278383255005,0.2896575927734375
13,2026-06-20 17:53:20.621457,60,252,5,60,0.000381265946180557,192,2,0.05,64,1.1930220880472108e-06,0.02,10,7727,5,3,2020-01-01,2.8705998554264482,0.311422251134718,0.21715571162995656,1.357884409411863,1.7287925836256977,0.8954174788668705,-0.3477955908665257,26264.66705144056,26064.361138270942,1.7708464235922028,0.417880677302507,-0.140269663056256,0.5063733965310877,2.2609187168245697,0.9985482281683621,0.7837209609192936,0.6849421997434577,0.6853684774063693,0.19004930648191465,-0.397786880657203,51454.67609146634,1.4803966992828708,0.5031246990617355,-0.27753586285928955,1.6547241307568155,0.8803323713288889,0.29417378939596583,True,True,True,1.3412700422201007,22850.551413838235,26264.66705144056,15.197351932525635,0.2701849937438965
14,2026-06-20 17:53:30.921580,60,252,10,50,0.00010308909481710117,256,2,0.0,64,3.0432270753529087e-05,0.0,10,49,5,3,2020-01-01,2.4039131024398146,0.2781000253456567,0.20037103293513894,1.325513972261171,1.6991154675435616,0.9006027919802703,-0.30879320808473476,23788.2255498306,23587.745264622394,1.9825565935164147,0.4638381963289162,-0.13859228786246824,0.4891203587559352,2.243973287861605,0.9981860565426836,0.7624905530870754,0.642471428372847,0.6080319759993298,0.17156096614705474,-0.39488075524262,45410.52103657364,1.3839375648813674,0.4911423436893394,-0.36246533945642806,1.625623570284902,0.8652848828937181,0.26941825000183917,True,True,True,1.3412700422201007,22850.551413838235,23788.2255498306,8.402647018432617,0.3072938919067383
15,2026-06-20 17:53:50.989107,60,252,5,60,0.00024266217951606671,128,2,0.2,64,0.00020766244840873525,0.04,10,3492,5,3,2020-01-01,3.2109190959105867,0.33374839404125245,0.21897372371946383,1.4254908010718208,1.8283217997096382,0.9590876953953446,-0.34798527355069275,27581.351810988424,27380.99106653825,2.172925115044396,0.5332294465257452,-0.13872741007345257,0.5733023798282781,2.3409281087247815,0.9991431753579837,0.8253652186002858,0.7053258052862227,0.7059070401951653,0.19486393768287047,-0.38276549701011175,54421.31577490617,1.4854544697894432,0.47706649012323554,-0.24294293053126734,1.690161650825205,0.8873030032723118,0.30625843929774965,True,True,True,1.3412700422201007,22850.551413838235,27581.351810988424,18.02125310897827,0.32800817489624023
16,2026-06-20 17:53:58.750851,60,63,10,40,0.0022607857479080163,256,2,0.1,128,3.883833336938681e-06,0.03,10,9974,5,3,2020-01-01,3.000884429766133,0.32014813295887423,0.20512465494838847,1.457384217931414,1.904242781496442,0.9831899387584313,-0.32562185630495377,24784.37072247008,24584.18277202251,2.0089980103201888,0.42324413692699614,-0.1294620235367997,0.513310755490066,2.35865865025673,0.999320866321609,0.8426345371389167,0.46726204283812744,0.34632420616083004,0.10420544592981029,-0.4249475303416399,40034.672597709185,1.214949223514597,0.45851662686350503,-0.5798941350995234,1.443611682153315,0.789639919848133,0.17930977924438152,True,True,True,1.3412700422201007,22850.551413838235,24784.37072247008,5.81892991065979,0.2866952419281006
17,2026-06-20 17:54:09.701815,60,252,10,60,0.0004552550833985791,128,1,0.25,64,1.577189746306261e-05,0.04,6,1613,5,3,2020-01-01,3.2173635012466777,0.33415702773201716,0.21209617870998185,1.466156471649394,1.9015648553992914,0.9690649301427456,-0.34482418807870285,26661.868898045104,26461.0356588661,2.163160352523552,0.5026853064176695,-0.14177825240713882,0.6642898056989215,2.4330335536051098,0.999367448362208,0.8473145060724598,0.6600319480099565,0.6056604237236096,0.17098473691719618,-0.4059435238854261,49919.61855796568,1.417457933129536,0.5016454783247872,-0.3181889314112153,1.633582309946096,0.8716926671431121,0.2795026576186444,True,True,True,1.3412700422201007,22850.551413838235,26661.868898045104,8.923337697982788,0.25020933151245117
18,2026-06-20 17:54:33.197071,60,252,5,40,0.00022228019505862338,192,2,0.1,32,7.276544526901525e-05,0.02,10,7446,5,3,2020-01-01,3.266693048680027,0.33726853809546586,0.21871715063939765,1.4389606587323989,1.8430585030674027,0.9729486092824807,-0.346645788768012,27490.9989109101,27290.691979540174,2.1496431121837913,0.5286285383363691,-0.13795913736478482,0.587555211698178,2.363755572010405,0.9992269660338481,0.8329200370220888,0.6770259136082266,0.665070722459016,0.1852525404207228,-0.3983141431081557,52897.42046820442,1.4923418736336955,0.48619747023122994,-0.28097165408113617,1.6575978867659573,0.8775578167116749,0.28953532817539973,True,True,True,1.3412700422201007,22850.551413838235,27490.9989109101,21.462857723236084,0.37595558166503906
19,2026-06-20 17:54:46.087810,60,63,5,50,0.0004885931230750812,256,2,0.4,64,3.5459130509416244e-06,0.0,6,8787,5,3,2020-01-01,3.051205998477374,0.32345767232625344,0.20938964108862332,1.4438634202751215,1.8479399167201072,0.9580767105754807,-0.3376114550701943,23679.100285447897,23478.9961681163,2.115403243863144,0.42953136492592914,-0.11435519073297751,0.5891058975128542,2.405503443467623,0.9992581337066203,0.8356940400098046,0.5290583743709519,0.4391872140292863,0.12903073331500448,-0.4457555257671778,40653.90430958769,1.4098537320552509,0.45451941131406803,-0.48270391953633524,1.540451627659448,0.8187468698478477,0.20880604442102146,True,True,True,1.3412700422201007,22850.551413838235,23679.100285447897,10.792905807495117,0.3605165481567383
20,2026-06-20 17:54:54.066336,60,126,10,70,0.0013122870885541387,128,1,0.2,128,1.2468547408796086e-05,0.01,10,6681,5,3,2020-01-01,2.5485878760103886,0.2888014360175244,0.20400332362565968,1.3463580536089175,1.7440453070169402,0.839427614882677,-0.34404566980785933,24174.367367869403,23973.869358356333,2.307118770425443,0.4403539921758559,-0.14357033357994653,0.49463672039762036,2.224900920009911,0.998477911610236,0.7770625705209847,0.5354336167006948,0.43803474605868686,0.12872928556820207,-0.4241185922295151,41282.15718106988,1.4935973471135444,0.3708118916305423,-0.45100752597128135,1.4825794391834892,0.8216632313770074,0.21193427996247505,True,True,True,1.3412700422201007,22850.551413838235,24174.367367869403,5.9216954708099365,0.2850914001464844
